"-scale","city","date","prediction__time","prediction__value"
"celsius","Amsterdam","20180112","00:00","05"
"","","","01:00","05"
"","","","02:00","06"
"","","","03:00","05"
"","","","04:00","08"
"","","","05:00","05"
"","","","06:00","15"
"","","","07:00","00"
"","","","08:00","01"
"","","","09:00","02"
"","","","10:00","03"
"","","","11:00","05"
"","","","12:00","06"
"","","","13:00","05"
"","","","14:00","08"
"","","","15:00","05"
"","","","16:00","15"
"","","","17:00","00"
"","","","18:00","01"
"","","","19:00","02"
"","","","20:00","03"
"","","","21:00","05"
"","","","22:00","06"
"","","","23:00","05"
